checkin_ID,business_id,weekday,hour,checkins
27053,ibjoU0b7R3cxGV2Lh4TiFw,Tue,3:00,1
27054,oNWp8E4l4-aipayPxqg04Q,Sat,16:00,2
27055,OncI6A-cqaUODaXK0qnemQ,Sun,18:00,2
27056,nF1-0uiqIS_c9J6RtJGnKw,Sat,22:00,1
27057,DstV9qkEFmCrB1Zf3Zqfhg,Sun,20:00,2
27058,4VZ6qMIt8lYCkJDYTckq6w,Mon,1:00,2
27059,ygY5AKgT_ONLjrtv5zgNSQ,Sat,16:00,1
27060,upAP_8b1CV2Pw0BU7gkN4Q,Wed,12:00,3
27061,drIFrAyZnyismS1ArZlmAg,Sat,6:00,1
27062,x-Tyk_Sta6zVDlBjWCrkgQ,Fri,22:00,1
27063,sRDw4UPBfAirFNDadX6Qxg,Sun,9:00,1
27064,-050d_XIor1NpCuWkbIVaQ,Sat,2:00,1
27065,S_VoH2qPxjm5l3MeuCgunw,Wed,15:00,1
27066,pLTvDgzdPRDPpW0NhN0CyQ,Tue,22:00,2
27067,AghcEVxuULED2z8ibLKTww,Sat,0:00,1
27068,bRrA6j1FBlGP8eOBPQf1UA,Mon,15:00,3
27069,rEF357TRqpdY_VIM64OwXA,Sat,19:00,1
27070,Z3Z8kIqh9SpSyhZtR9coJg,Fri,18:00,2
27071,L877pDtfa3FyN0fcNeCdlA,Thu,3:00,11
27072,achnwnUBIwMvz7rLUrGhwA,Wed,1:00,2
27073,PGbxb9OTd7RBDkAiweOSTA,Sat,22:00,1
27074,VrSxKWokl9292HOgU7A46g,Sat,13:00,2
27075,WNr5N1oDX9D9-xPn8U4kRg,Mon,4:00,1
27076,c3EmcL-maGxMXXlHfaJFpw,Wed,0:00,1
27077,kpURYFb3B09x3EdujYvM1g,Wed,18:00,1
27078,hsDkxhc-_YYsVqAeQBJJjg,Sun,15:00,3
27079,IniLWfQV94K20ZRd1E7pTA,Fri,23:00,6
27080,DPr8FQsb74aXeDgDxiZBfA,Tue,0:00,5
27081,98NHr5pJyJS-PlrfZ2q6kA,Fri,0:00,5
27082,SP8jN1vcAyS5Y-hZb3h-MQ,Sat,0:00,1
27083,FiaeSpor-ZI15uci8XJd4w,Thu,23:00,1
27084,t4Au0Kbn3Nl_nW6WFwPFNA,Fri,19:00,1
27085,82BA5FvBIKDwgfV7kdD-CA,Tue,1:00,1
27086,SwrRrGM-clSCBqC9aZJ1KQ,Mon,4:00,4
27087,WOd8tWsh2Yt_osHv-ngx_w,Fri,12:00,3
27088,cEEoMcZnRO5bO_H3AjFQZg,Thu,0:00,1
27089,KL1K6dc8CbejOmcyMW5Jzw,Mon,13:00,1
27090,oqmAGeb-1nwbp_tf4pQzZg,Mon,18:00,3
27091,rN3gHTjqx5sOnoUpJ-6jyg,Sat,23:00,1
27092,i7fjQN6oMHwWdIv_V-26gg,Wed,16:00,6
27093,L3tXWlME6KzqcgkChTm0Kw,Tue,2:00,5
27094,p5rpYtxS5xPQjt3MXYVEwA,Sat,6:00,1
27095,VgoTwOJR1RwW8Jp_xmS_QQ,Sun,19:00,5
27096,1Vbt1GsmtQm2dkC4A2L_-g,Fri,1:00,1
27097,g4rkl-BorzlT1hIz_-vsew,Tue,18:00,3
27098,cmaPrML-0zCJOs8_1VYmaw,Tue,18:00,2
27099,sVeSK69iNUUsMU6tpXzl6Q,Sat,19:00,2
27100,su5sBvJrgaD5Sh1SnvYzkw,Fri,22:00,1
27101,UCUOM5PRdN7txYFgTvganQ,Tue,18:00,2
27102,Jva6PHKh5d1lBM9qbCBwgw,Tue,23:00,2
27103,7xEgy2btCKLdTe1vD14ABw,Thu,2:00,1
27104,Gd2OE3FIWzv5boI99bM6Iw,Tue,5:00,2
27105,Y9xXCBRs1HWRBjhR7JYP7A,Thu,4:00,3
27106,LrgrNOUMO_c8SXWnShPrtQ,Thu,0:00,1
27107,OV-PaAm00_HD86RygWkJtA,Mon,20:00,4
27108,7sPNbCx7vGAaH7SbNPZ6oA,Sun,21:00,248
27109,0I0hxOcOLjKGIBUTG-G-dQ,Tue,18:00,4
27110,1c_jEfvQBPXZ5YUaAMYJrQ,Mon,1:00,6
27111,TIfXGbQj7Np0Eo34FRzmuw,Fri,18:00,1
27112,bB9P5l0cvNGmfeEmqORtLA,Sun,19:00,1
27113,9R7MUqyeBDi_lViMX7Bcbw,Thu,0:00,1
27114,FFy_b5ylhCYUrAjbJSEvOw,Tue,0:00,3
27115,PgJgpW4TKQ8IoALH2Yq-zA,Sat,18:00,54
27116,APLfzC4bgq7wVwq3aoDE9Q,Wed,20:00,1
27117,xYdhpC7fPowmzJnKJY_4FA,Mon,22:00,1
27118,OG_rMvwpF09Z5v5Z9AlmNg,Sun,22:00,3
27119,KJM7tOTqSqqe414cKs6L7g,Fri,16:00,2
27120,8KEB1lcjKlIVSd6uA8JB9w,Wed,23:00,4
27121,accpOAPxA5rnDOYzaZnHrQ,Mon,23:00,1
27122,Gcn3ZLar7V3KbpUXU463Hg,Sun,23:00,3
27123,YcBwAXYRqitWrDuvPEaWew,Fri,19:00,2
27124,aJduIcgXHKRiAd2PDmM__Q,Fri,20:00,4
27125,okkgZzoJip30F50mTUc2Rw,Sat,22:00,1
27126,Al18dCe9iCfWM3RrOtkRyg,Fri,17:00,2
27127,PEb1Hm0kQ52cObjPAE6nFQ,Sun,20:00,3
27128,I6MRD0JkDDa74TbVOJ1ykw,Sun,5:00,1
27129,3aRt8JPhjkfvbhqb3kJsbg,Tue,21:00,2
27130,wz-fBFCFbh6Oii5pz6uR4A,Thu,17:00,2
27131,Jx5h4nIbANB4KDrb5l_v4w,Mon,4:00,3
27132,84bVQZRZqOkGKYcSCgQHdQ,Wed,22:00,1
27133,96qLR2LamLDc51dGAUun1g,Mon,18:00,1
27134,H0Xa4z2jr-2oRAViaccuZQ,Mon,3:00,1
27135,vYn0gishV27DpfM_loZITQ,Sun,2:00,6
27136,G7LhkQdF_rzMtvIPdiRRcQ,Tue,19:00,1
27137,o99TYf1ZOVM1j9gWw9vclA,Fri,3:00,2
27138,snP8QGxG-YRNBL_uq1kiAQ,Sun,18:00,1
27139,xGn4RxYKA-RYdE2hukuyNw,Tue,0:00,2
27140,zwkif4XLEDqdEwEgTWLIVQ,Fri,1:00,1
27141,2jCAexsllJ9D8R7Dl7_LJw,Thu,19:00,3
27142,GnpyRyJUF4d5-dX1axdiwA,Wed,15:00,1
27143,OEXsef4DFgVPxQNhXVB3wQ,Wed,19:00,1
27144,im5wDqyQOWVL_OEAB1vOXQ,Sun,19:00,3
27145,NiYCc7bhbQXftDQPON1aaQ,Thu,1:00,1
27146,4cg0UV1tEznGsEGsutZZHg,Tue,17:00,1
27147,y_ktxjYF2WJ__IA05ctSBw,Wed,23:00,3
27148,dA-8GCVKxUuyA8IdhQQp6w,Sat,20:00,4
27149,zqoPpM4GppNhRp-PkhLeSg,Sat,18:00,3
27150,OIB6OB9cgNMh_Q5y5pSKHw,Sat,19:00,1
27151,KPfwWn0wcf482l_T9G6Q3g,Thu,2:00,1
27152,Bw0o2VSuhWlxsgKC2tOsXA,Tue,16:00,1
27153,EnOCjP3wBpoICvEZXil4Cg,Mon,17:00,1
27154,XPX1gzLX51Rq6o2NlaqH2w,Wed,15:00,5
27155,SNJi8rgm_YUX2_iOcfDycw,Sat,18:00,6
27156,Bx-o5O20xxk5HGnhLmADOg,Fri,16:00,1
27157,YAODkC2s68TbF_kB9rFmMQ,Sun,3:00,2
27158,9fzzzFHMkkKqGN5SjKWenQ,Fri,12:00,2
27159,oLh-vOB3mXhX92kcxdjpOA,Tue,19:00,1
27160,jVDgbdFMTIDcuxF_PUJeKg,Wed,17:00,1
27161,tDEdasb2r1FShg8iSzUHHQ,Sat,11:00,1
27162,Jv-M0CM24Fu3XtrGKnzHiw,Sun,3:00,1
27163,oR12T7vCjaxsWBVWFUdJ-g,Sat,3:00,1
27164,n2HkJt3y4Uvwex5AT5IeRA,Sat,1:00,1
27165,GqEPKuvvflkhWxZu_zYUhw,Sat,0:00,1
27166,LbG8nQwgNv2t8C7S9LCjZw,Wed,3:00,2
27167,3_2H8ecCi3c3Azk8t557tw,Fri,1:00,1
27168,PYBoJJPCbT5etrbQ8l9PYA,Fri,15:00,1
27169,Izuc4hE7h053dLOHAW99OQ,Wed,23:00,3
27170,dwDM8Ets-058vHFITB3_ww,Mon,19:00,2
27171,fEfRca-s0ANrbdP7ncmRKw,Tue,13:00,1
27172,iIok1p4qnpGAa07xoaXRQA,Mon,17:00,1
27173,WCUuQMK_W4hMU9dQWjCl0Q,Sun,17:00,42
27174,cmaPrML-0zCJOs8_1VYmaw,Fri,3:00,2
27175,GIrXcdMjt7S38yaR4DPgCA,Tue,20:00,1
27176,DwP10iEz5LGf3fhcVQZm0Q,Fri,4:00,23
27177,woq_M73SabhTt9y-c7DcHQ,Fri,14:00,2
27178,boug058JCnbFkQp-K_fXQA,Mon,15:00,1
27179,3jKUbhGSjFTv5jZ0wnW0xA,Thu,12:00,1
27180,UHPjDgiEHnTe7-MP-b2kyQ,Sat,17:00,1
27181,05eAmJ5grMsan3oEHmutmQ,Sat,17:00,2
27182,vKDI9qLe1z_B4nbUwh7oNA,Fri,6:00,1
27183,IiwgHkUbBt9Ha25H4dUtkw,Mon,20:00,6
27184,caMVCmuEG4rIV8HtTdU9jA,Tue,22:00,2
27185,YhSQVIUT0vwmVsd08BwVsQ,Thu,18:00,2
27186,z5F22tePXRvbOQd0O4tgww,Fri,4:00,5
27187,u4sTiCzVeIHZY8OlaL346Q,Wed,2:00,4
27188,ZaeMBy5ioOVXHwBJK_CVHg,Thu,4:00,1
27189,Vf_RHj0f1VViEF6OYnEfUA,Tue,3:00,1
27190,se4xmYDXSrnULQQTZUKhyA,Sun,22:00,1
27191,2FWFAqM-jqKUU8WqHSp-LQ,Sat,14:00,1
27192,H9a6IRS0edhW343Y2kXSSA,Tue,3:00,1
27193,OfJNEmhDmeszfEpuJ9-E9Q,Thu,16:00,3
27194,1s3WA23Cac_p0xWu7mB18A,Mon,15:00,6
27195,KEaCHdsY7w7CBsZ6h2dLeQ,Mon,0:00,1
27196,wLaHB40FAvMXoOz3Emesyw,Mon,18:00,1
27197,HKcvVxipVvY25-XSaZ0DZQ,Thu,23:00,4
27198,IhZe5wnt49PDyVhfHz8sQQ,Wed,3:00,6
27199,GTwQgfi8DN23D9fMURYUdw,Fri,3:00,7
27200,VPeMRbFbSEUJqlu2dqo2Kg,Wed,2:00,6
27201,Bh3ADEeEtMIIMe6QgrEEKw,Fri,3:00,2
27202,ZcmXPVflccVUrM4MHbtDuQ,Tue,4:00,1
27203,C0v4jYVejTlkSyMDugXXnw,Fri,0:00,2
27204,MdxMiFVRKvYdbna9oUEPZg,Mon,18:00,1
27205,83Z5ssEW0LGZmtgKaLBT9w,Fri,2:00,4
27206,ZGdpBymqdIvXCkki3nHGHw,Sun,20:00,2
27207,_h-JeXd188DuYnGtzAPxYw,Tue,20:00,1
27208,SJUm7qn3EVHtxGSi2-zGnw,Sat,2:00,1
27209,NBU_WKFi903SvY-V7pxMZg,Sat,22:00,1
27210,kpohiyGvT8kj8FIRHSn3pw,Wed,0:00,1
27211,PZtY6wMyrVHNX6kfhkL7Iw,Sat,21:00,6
27212,IbjBoyltC_BlFrIQwl2oWA,Mon,21:00,1
27213,8dSIAoz_UphMGpZr_uMing,Sat,6:00,2
27214,lMR2-T_YaiV3rTVrkQ671A,Sun,21:00,1
27215,P5TLch0Fu9p3o6W2hRSz0g,Sun,20:00,1
27216,DBrlfbJp0wDCGmD0fCmwjw,Sat,21:00,2
27217,2pMT5SBfn4oGr_Ae1tp8vQ,Tue,20:00,1
27218,Y2ySw4qMHgjd1T_2Zt9Eeg,Fri,21:00,2
27219,ehsolYiySNjC7UClW_PahQ,Fri,16:00,1
27220,PYe_FDw6QTbTf66WcGE_tw,Wed,18:00,1
27221,_u1Bq7QsgMUXSMex8QHqLQ,Fri,20:00,6
27222,7QVyTJiy4Xc4tJ_IThC3TQ,Thu,17:00,17
27223,P9EMSBs0YxSxNccP5WmJjg,Tue,17:00,2
27224,wWry6ceFOu0pSmzPpDJQcA,Sun,20:00,1
27225,7ru-mIs8e3T1tAjaAtLR1w,Mon,20:00,1
27226,QdnB7lMC4br7ylxx7LfsQw,Sat,19:00,1
27227,AtBzYKlQcuRxcNpBov7pzQ,Wed,16:00,1
27228,Lq9rYrwvWV5QDBYzq7MGHQ,Fri,2:00,20
27229,yLiaMaJFq03JxXPk4puloQ,Thu,0:00,5
27230,7StdmeBbSxIMdv7H3NnGVQ,Wed,18:00,1
27231,9AnvV8V-UvA_rFhMCr_Dlw,Wed,0:00,1
27232,Tk79j0dMuCDF24NhXSeIfg,Sun,20:00,2
27233,W8apgXmOxESpoL_EeogC5w,Tue,1:00,45
27234,X5Q_PKC-AeMrO4uSpnmgGg,Sat,5:00,1
27235,o-_cQmyr78y49wgRLthgew,Wed,23:00,1
27236,Xl7HZudoYM6GTOdadlVCHg,Sun,15:00,1
27237,4bqbAhYZQeokD3zqN77XLA,Sun,6:00,4
27238,z6EskGkH7Ibk1EHDZD_p_Q,Thu,21:00,2
27239,rueQAWT4mngLKnlu-63ZNQ,Sat,16:00,1
27240,TWvAyXcBrhfW0GdF-MDUvA,Fri,19:00,1
27241,p2RqycIW2jzjbQnkEw5lkA,Thu,22:00,3
27242,6ibVPwE6slK9XtsuceaMHw,Sun,18:00,5
27243,arFyWH26WkKjGEnh3FNXww,Fri,0:00,1
27244,EUg6vHQRLHRw39bmompHcw,Thu,5:00,4
27245,dDYbnQHBi0dqZH2kmiNaSA,Sat,19:00,1
27246,GZONBn0K1yp2aaD-l8debQ,Thu,18:00,1
27247,NnxwkiBvSSyKeFiez0DDcQ,Fri,21:00,3
27248,cyIfWWWVPy3k_MtBmNa_dQ,Fri,18:00,1
27249,9_uB3lz2eyh-GnK06oBU6g,Wed,0:00,3
27250,U1UeoJPMgfQLROLsOc376g,Mon,12:00,2
27251,t0aja59cII8eEVmC_x4sBw,Tue,22:00,1
27252,3Sizf7JKRrJUfMYg5FZohA,Tue,8:00,1
27253,_M0JL-xb1IJucN7dQi7IPQ,Sat,17:00,1
27254,BT9woNTUKOQ8h0yBtk-KSg,Sat,18:00,1
27255,8L_eeOwZryvlUEO42Zq8nQ,Sat,20:00,20
27256,W7Dt3b6H_pMIHfxn49Pkzg,Tue,18:00,16
27257,XVUrkaVWbT9meihJ30lbXA,Thu,22:00,3
27258,y_qkCkW94wPjZca6hAxaKA,Tue,17:00,1
27259,7kDN_jrcBlnjSMGmHMbxUw,Thu,7:00,5
27260,GoMlPsj-w62P58ZjUPYKmw,Wed,22:00,3
27261,M990h0-4g-wpJN-qlnqFAg,Tue,2:00,1
27262,GpcIsjR-3KSG3EO-3X2jCQ,Thu,14:00,1
27263,JoPLZ8vIwuk-GohDRE3Rxw,Wed,21:00,6
27264,2Jq0XuOc0xZ-IshXGSG9yg,Wed,19:00,5
27265,4TZjm5eIQq4hKnjFjOyW3w,Sun,21:00,1
27266,cABJSn_Pw01tX7LhnvDTDA,Sun,18:00,1
27267,e9FftJq9v_porLZT7iSEhg,Wed,2:00,1
27268,55ydqSTnh7DjyuLCJv-FiQ,Sun,6:00,1
27269,RBiJRcNC7NoDf-XYMFrCBg,Sat,21:00,1
27270,0yK1H7pbWsbslgArv_GF6A,Wed,3:00,1
27271,YGp45gzvugehrn56DQn9OQ,Sat,21:00,2
27272,Mh3clQCsvr7gk8oteXs-UQ,Thu,20:00,1
27273,4KmrrhtfnngTVFa2d5LAjg,Tue,18:00,1
27274,n-5dPbGyziS0SOkVDTquFQ,Fri,3:00,5
27275,VQ9lAZeuMPmu-tT7mmFnzg,Wed,22:00,1
27276,oejQ4bWsJaKszf98xjNrrg,Fri,1:00,3
27277,iS4vAqIpAv1T8QFSgu8Bbw,Fri,17:00,5
27278,b78V2YgEGGb4sp0wdbz57g,Tue,3:00,5
27279,MeEvtL0DA11Vla25vix_0A,Thu,0:00,1
27280,3ug1xM71zxibq5RETXCi4Q,Sun,0:00,25
27281,64ZPMllrqdrVNXMEQIvXhw,Thu,19:00,1
27282,ZliwQrjUnAosBLM8W_bsGQ,Mon,23:00,4
27283,KictApqBCjyZ-aZWQWNRYw,Sat,18:00,2
27284,h8cJUgjj9KxxJoj62fHWRA,Fri,17:00,1
27285,ghKN6NeyIBn9xxS0fO7SQQ,Sun,13:00,1
27286,4uerljz19miXeBR8E4urYw,Fri,0:00,1
27287,0bSP8Md5Sz_NxByCsuoYCA,Tue,23:00,1
27288,EvX3LA7Wc1tv1S4qrendxQ,Mon,21:00,1
27289,bpK5y21d-i74v-1ID2uAGQ,Fri,17:00,2
27290,n67tRwTVrsraSEMdH129WA,Thu,20:00,1
27291,ksuxxeP_V73Y4iKPeLq77A,Mon,2:00,4
27292,qIAOOwLTqh_HqRLykYszXA,Tue,15:00,9
27293,ld9OsW4ORxcgrWNJQ83REg,Sun,17:00,1
27294,bXpVXuWnfOMhNbn-Ug891w,Tue,13:00,1
27295,d-Ej8DNQge6nzwMuIGuiWw,Wed,21:00,1
27296,BvJD3TvjGFVuJMuZ5D6FUA,Tue,21:00,1
27297,aWTbbLcB6JDfVgULuIFxTQ,Fri,21:00,3
27298,ElWzx5_fU8S2G45OnM-HpA,Mon,14:00,2
27299,WKrCvD-CoDZnCj3nsMCrRw,Sun,11:00,1
27300,bMiyGPaMqF0svjseW1UR_g,Fri,15:00,3
27301,8KSAQCNTdGu7LIL0aRaP2A,Mon,19:00,1
27302,jOSB_Sc4B3IsI5-MJluBsg,Sun,5:00,5
27303,c6ed3FFQjKUb4vHOjHCcfA,Tue,0:00,1
27304,y07Wg8z9KLKerPkdSMRkLQ,Mon,17:00,1
27305,zaBk2imYnk7rG7IdOMhRmA,Sun,21:00,2
27306,rfvdrAv1yq5_5mFl-aOAdg,Sat,22:00,4
27307,YqjDX0TPge-EB73uzgyS3w,Tue,17:00,4
27308,NFaVXGofY855SyGs6D3_-Q,Wed,20:00,1
27309,JuNt6TkuBrMqsljkenCOdw,Fri,23:00,40
27310,zQPnto54-IgCovKmAjH1jg,Mon,0:00,1
27311,vSmNFEGb2Jr2wz6aXJofog,Fri,16:00,1
27312,3A_NZZNHG5dxeZmO-ije2Q,Wed,22:00,2
27313,ElqLoKM__uU7DcYzRnMpNw,Wed,23:00,7
27314,S_2RKwK3D7xAN3IoOdkLGw,Thu,5:00,1
27315,3C0gL4CHLATs2pLGvmptEQ,Thu,18:00,2
27316,4pr3v4edaEVqRYOWAGmqHA,Mon,20:00,1
27317,fXSOxjL7FP_sVew1gXnOIw,Fri,17:00,4
27318,m2xeKBhS0szlm7xfU5b8ew,Mon,19:00,1
27319,LGOnnrjU50YtT066RP_J3g,Tue,1:00,1
27320,Lz0AJ2Hzr1ITh160NAnMoQ,Sat,16:00,1
27321,wcLH-Sg2Ef3YfEaWRHufMA,Tue,0:00,1
27322,rBQ-xYc0GFAV2hqYKTQe6w,Thu,2:00,11
27323,5g34OEtu3vXwe653ClzQjw,Sun,2:00,1
27324,IMLrj2klosTFvPRLv56cng,Sat,2:00,91
27325,7UPTUpex3O1Gav3td7GOEw,Sat,0:00,1
27326,nW27OMU438BjZF64lj97sQ,Sat,2:00,5
27327,oviLltn52sIFHcClcT-BNA,Fri,20:00,7
27328,kpLt4l5J5kbMD4oxQLC2aA,Wed,1:00,7
27329,c2Go3eSehwVM5p0vDsYIIQ,Thu,2:00,1
27330,cPF-u6Ga7cgaXMOxetQbWg,Mon,1:00,1
27331,6QjNLbwVBSsRlPD24hL5Ww,Wed,3:00,1
27332,bNNF6Z91L7Omfdi8QSo2_w,Sun,1:00,5
27333,l5QCJIpLsfO6gvd29GJVXg,Sun,17:00,1
27334,Sgqj-70J9CznWKPTs9yLbg,Fri,13:00,1
27335,7aq7i5GaBV0uiC43K5BekQ,Sat,4:00,1
27336,Q_BDMqf4tLrS_44g38dqXQ,Thu,1:00,1
27337,PlTL-4Y9UpNjjU0F_lL26w,Tue,19:00,2
27338,8xPmlVJy2o6x0J04CBpEMQ,Tue,18:00,2
27339,IrEYr_vDMmZHgUVxFRyoVQ,Sat,10:00,1
27340,7MMhQfuDtRHWtouYFVvxkQ,Thu,19:00,4
27341,IbWfINxjH4IwNCsbqFexiA,Fri,4:00,1
27342,fXp1yyHeTninvpFBxe6MgQ,Mon,15:00,1
27343,fHm_Zxjdyl6D1CdsYPIR1A,Fri,0:00,1
27344,G7sCRZ1R5pQuMd6NsvrqKA,Sun,3:00,2
27345,kVKmTqGHITk7IyASAkXqqA,Wed,21:00,2
27346,YNHvFEvp9VDNwX5VhRanYQ,Sun,2:00,39
27347,FPoFRo976pXaZ1JJmUi3QA,Sun,23:00,1
27348,6cIXOFoQZhDxUgqxkrihhQ,Thu,16:00,1
27349,4TY6N891DZNUNsRajaByCg,Wed,22:00,2
27350,v35sTRP8H8VZ6T9b8jYD6w,Sat,2:00,2
27351,UlktnEI785XfJ7FC_SwiBw,Sun,16:00,1
27352,cqD6KZyNjXwiRX0N-e-Kqg,Sat,0:00,2
27353,tscuulOaFlakuhm9RUhT9A,Sat,7:00,1
27354,l694_5M7NF-5GDxfH2dCNg,Mon,13:00,1
27355,znNyiHZs5TAX64WonjJ4dg,Sat,0:00,3
27356,FwxNZNBbtmYfbnE2e3sw8A,Fri,18:00,1
27357,1AbjEmqp2cFTO_L20_haDw,Tue,21:00,3
27358,S5ZFsNBvf3mO0TzyCYEXlg,Thu,18:00,5
27359,g03C39iu9Lu6xYvTFy5H0Q,Fri,2:00,1
27360,sL8GLbN6pzkBmPyMN0j6AA,Tue,15:00,1
27361,tcc649CsVhGCxd2Gonbblg,Tue,16:00,4
27362,ZtdCS8XjmL4P6BvMOIQWag,Wed,20:00,2
27363,Lz-NaIgM3wrufIkDna7Siw,Tue,23:00,1
27364,jenDHueIvOhpB-0ivdiRoQ,Fri,3:00,4
27365,fwuvm9wWcvFwpQXzcneaDQ,Sun,8:00,1
27366,stK7zVTmMar1ThpzT0Wjvg,Wed,22:00,1
27367,GoYN0XMH_ETxzMlD6NPczQ,Sat,12:00,1
27368,UtWngqS-WloIY_A53W5K-Q,Mon,23:00,2
27369,OK7sQsW9IkaRUOcdPaew9A,Fri,22:00,4
27370,KdczpWW4AxTbBKH6ZnTGYg,Fri,18:00,3
27371,NVIaU1w3e8KSeaGihSWicg,Fri,0:00,1
27372,FSB3Jb4t11KkMyEi_7-s6Q,Thu,19:00,2
27373,scVd-lmZCNZHK5W75-4sKQ,Fri,15:00,1
27374,8Z9kijurkcRurq3q3w7fPQ,Thu,18:00,2
27375,YZ4P5I-OsQxVVoTENo1OAg,Mon,0:00,3
27376,pRmb8_tAP5y4YPt_viL07g,Fri,18:00,32
27377,PJvuzeEyZLLqaX8NAw64cA,Tue,17:00,1
27378,q5viyMO6EtJMmmarb4YmIA,Thu,20:00,1
27379,ghDNHpqETRJGxG5iUtaZtw,Sun,16:00,8
27380,gm7G69c-PU5dmMotqAjcsA,Thu,17:00,1
27381,cyZgvo2EN6UnGMDgYeFVKQ,Sat,19:00,3
27382,dF11zSNDXbq6DBchUvqgZQ,Sun,23:00,5
27383,nkYq1nMf8dH7wPJx0MApYg,Wed,22:00,3
27384,glTBzDHv9wNhEsZa4bQrOA,Thu,3:00,1
27385,C1zlvNlxlGZB8g0162QslQ,Wed,21:00,1
27386,KfVGvpJLvR2ID2dZIlnpvw,Thu,20:00,6
27387,ANqFyIlVaay7-iDKjKOQ6w,Sat,21:00,1
27388,i4EMu1nCDfgF6CB0MKOUzw,Fri,22:00,29
27389,RG8487-T5dZii3f7APO64w,Mon,19:00,11
27390,wrhPNdPh0FfSv3DMS0obhw,Thu,22:00,8
27391,9Bg2JLQdyf97KlNuRQ56HA,Mon,0:00,3
27392,Yw3CxAmLGzGfTOpvEjWMLQ,Wed,22:00,2
27393,XMEGoJVtQ6EgVox1yTsO8w,Mon,13:00,1
27394,BUdPHseUBhZ_3wGW-GX7Mg,Wed,5:00,1
27395,GgocFk6T_aU0VCk8PLiSEQ,Tue,23:00,2
27396,F6ScBoyzVPhuvyJUUdUZ9Q,Thu,5:00,2
27397,pbDYf-a1ZNbpk5B4AkyYuw,Wed,23:00,1
27398,fgqqd-lxlMJVh5wQvqYLOQ,Thu,0:00,1
27399,TLKOfsODMF_RiAGAI6IB7w,Sun,22:00,1
27400,cW-guonyUbsjZ7b7tXauHw,Fri,17:00,1
27401,acUEny04AjPiKC3zRbDYYw,Fri,19:00,1
27402,thG_l7OrCMFZ_sV98oih-g,Thu,18:00,3
27403,WFT5DHjlGXX5skcpM9NVlg,Fri,21:00,1
27404,Edb_Bhss_sL_Ip-UHhWo8Q,Sun,3:00,1
27405,iA9xu-6oOFynZQxO5qrauQ,Wed,2:00,1
27406,ayOJSIl-P16HZAQBcQfUyQ,Fri,15:00,17
27407,HXdPqrO27tANiLpbCe9BVA,Wed,16:00,1
27408,_OecgEhpCDj-5qJNP_KlVg,Mon,19:00,1
27409,AGnKvitdZj7gTHMY3jkI2g,Sat,4:00,1
27410,x3-d_7Bgj4sYVks1xiq8kQ,Sat,21:00,25
27411,6TvKgqXFcwdBLoNh6ft89w,Sun,1:00,1
27412,b9rKNoB1IPOk2Kjf1tmwSg,Sat,19:00,6
27413,TPwTIDoiWAVfAwaCx6kd2Q,Mon,17:00,1
27414,HaOvuZUzCLbObQfT8H44fw,Tue,5:00,2
27415,SPuWRtKZVQMBdDR6b4skFg,Sun,18:00,2
27416,PYIwY8EqOyMLQG567xwVEw,Fri,15:00,1
27417,WjIcWWRLVrpdKCL3hz_ofQ,Sat,15:00,3
27418,UjHq8Ifa_2XfwfIC2yM6Ow,Wed,21:00,1
27419,OhgE2mMH87lprARlAK9SlQ,Wed,0:00,3
27420,0bWLkWeIcT-EnrE7SiGEBA,Wed,18:00,2
27421,YnvUFIZVvxsL5L4PEmWcUQ,Thu,14:00,1
27422,P3dBcZh_Hmr1wVWFZn2b-g,Sun,1:00,1
27423,sJ8B4Lq6AY-m5dzIbDNgyQ,Tue,0:00,2
27424,phEpLAtmM4_8u1M7uGU43A,Sun,1:00,3
27425,6oI37LjBo9uO2dd_CeniWg,Sat,1:00,5
27426,5H8aGSzPLTdKsJyvSjCDoA,Mon,16:00,4
27427,EcphY93kR-ikyhRZbzTKjQ,Fri,21:00,1
27428,vrI7YGKsWOJebJXDFpSVQg,Wed,21:00,3
27429,ChQmxnYLSVIQkL8Ct8z55A,Fri,5:00,1
27430,w0C5QP3KO7WTLmMhfHQtFQ,Wed,20:00,1
27431,dBX0TUPNZ1WtVzv5jfYE2w,Fri,2:00,1
27432,dWBu-LLXOhPTdBtFUV_s8w,Mon,20:00,1
27433,qw6vA1hdgiToiQx1r9GdHw,Wed,6:00,1
27434,mSqR24h_nKXyMhwtWSih3Q,Thu,21:00,6
27435,KsCaAYTK8Vz4ymc2FLKLCA,Fri,6:00,5
27436,3R28YY7Jw_EJs0-X8qDArw,Sat,1:00,3
27437,o86OGfW63bVqWkIrvxcEQQ,Fri,17:00,1
27438,Xec5cP_Lup4937hcYh5E2w,Sat,19:00,1
27439,DC7cbTCfkNmAaTmYDpV38w,Fri,14:00,5
27440,cEfE7wuA68LBEH6581osNA,Fri,17:00,1
27441,4CbLjvhMy2vpK0bGYq3QXg,Tue,21:00,1
27442,XWiL_1CtBWmd1unCiWj_XQ,Wed,23:00,1
27443,mGcNhuOzpgc3colTDjI1bw,Thu,18:00,1
27444,8XFDd4uX-g5B4JJzIahPHg,Fri,2:00,25
27445,Cf0iV72DTqR0ggBje2d0sg,Mon,12:00,7
27446,GEHnzX7BQwIsn8nt6wt7pw,Mon,19:00,1
27447,rbreGWFCGNnBCEakGY4F0Q,Mon,14:00,5
